":START_ID",":END_ID",":TYPE"
"AUTH_9803_S","AUTH_9803_T","CITES_AUTHORITY"
"AUTH_9804_S","AUTH_9804_T","CITES_AUTHORITY"
"AUTH_9805_S","AUTH_9805_T","CITES_AUTHORITY"
"AUTH_9806_S","AUTH_9806_T","CITES_AUTHORITY"
"AUTH_9807_S","AUTH_9807_T","CITES_AUTHORITY"
"AUTH_9808_S","AUTH_9808_T","CITES_AUTHORITY"
"AUTH_9809_S","AUTH_9809_T","CITES_AUTHORITY"
"AUTH_9810_S","AUTH_9810_T","CITES_AUTHORITY"
"AUTH_9811_S","AUTH_9811_T","CITES_AUTHORITY"
"AUTH_9812_S","AUTH_9812_T","CITES_AUTHORITY"
"AUTH_9813_S","AUTH_9813_T","CITES_AUTHORITY"
"AUTH_9814_S","AUTH_9814_T","CITES_AUTHORITY"
"AUTH_9815_S","AUTH_9815_T","CITES_AUTHORITY"
"AUTH_9816_S","AUTH_9816_T","CITES_AUTHORITY"
"AUTH_9817_S","AUTH_9817_T","CITES_AUTHORITY"
"AUTH_9818_S","AUTH_9818_T","CITES_AUTHORITY"
"AUTH_9819_S","AUTH_9819_T","CITES_AUTHORITY"
"AUTH_9820_S","AUTH_9820_T","CITES_AUTHORITY"
"AUTH_9821_S","AUTH_9821_T","CITES_AUTHORITY"
"AUTH_9822_S","AUTH_9822_T","CITES_AUTHORITY"
"AUTH_9823_S","AUTH_9823_T","CITES_AUTHORITY"
"AUTH_9824_S","AUTH_9824_T","CITES_AUTHORITY"
"AUTH_9825_S","AUTH_9825_T","CITES_AUTHORITY"
"AUTH_9826_S","AUTH_9826_T","CITES_AUTHORITY"
"AUTH_9827_S","AUTH_9827_T","CITES_AUTHORITY"
"AUTH_9828_S","AUTH_9828_T","CITES_AUTHORITY"
"AUTH_9829_S","AUTH_9829_T","CITES_AUTHORITY"
"AUTH_9830_S","AUTH_9830_T","CITES_AUTHORITY"
"AUTH_9831_S","AUTH_9831_T","CITES_AUTHORITY"
"AUTH_9832_S","AUTH_9832_T","CITES_AUTHORITY"
"AUTH_9833_S","AUTH_9833_T","CITES_AUTHORITY"
"AUTH_9834_S","AUTH_9834_T","CITES_AUTHORITY"
"AUTH_9835_S","AUTH_9835_T","CITES_AUTHORITY"
"AUTH_9836_S","AUTH_9836_T","CITES_AUTHORITY"
"AUTH_9837_S","AUTH_9837_T","CITES_AUTHORITY"
"AUTH_9838_S","AUTH_9838_T","CITES_AUTHORITY"
"AUTH_9839_S","AUTH_9839_T","CITES_AUTHORITY"
"AUTH_9840_S","AUTH_9840_T","CITES_AUTHORITY"
"AUTH_9841_S","AUTH_9841_T","CITES_AUTHORITY"
"AUTH_9842_S","AUTH_9842_T","CITES_AUTHORITY"
"AUTH_9843_S","AUTH_9843_T","CITES_AUTHORITY"
"AUTH_9844_S","AUTH_9844_T","CITES_AUTHORITY"
"AUTH_9845_S","AUTH_9845_T","CITES_AUTHORITY"
"AUTH_9846_S","AUTH_9846_T","CITES_AUTHORITY"
"AUTH_9847_S","AUTH_9847_T","CITES_AUTHORITY"
"AUTH_9848_S","AUTH_9848_T","CITES_AUTHORITY"
"AUTH_9849_S","AUTH_9849_T","CITES_AUTHORITY"
"AUTH_9850_S","AUTH_9850_T","CITES_AUTHORITY"
"AUTH_9851_S","AUTH_9851_T","CITES_AUTHORITY"
"AUTH_9852_S","AUTH_9852_T","CITES_AUTHORITY"
"AUTH_9853_S","AUTH_9853_T","CITES_AUTHORITY"
"AUTH_9854_S","AUTH_9854_T","CITES_AUTHORITY"
"AUTH_9855_S","AUTH_9855_T","CITES_AUTHORITY"
"AUTH_9856_S","AUTH_9856_T","CITES_AUTHORITY"
"AUTH_9857_S","AUTH_9857_T","CITES_AUTHORITY"
"AUTH_9858_S","AUTH_9858_T","CITES_AUTHORITY"
"AUTH_9859_S","AUTH_9859_T","CITES_AUTHORITY"
"AUTH_9860_S","AUTH_9860_T","CITES_AUTHORITY"
"AUTH_9861_S","AUTH_9861_T","CITES_AUTHORITY"
"AUTH_9862_S","AUTH_9862_T","CITES_AUTHORITY"
"AUTH_9863_S","AUTH_9863_T","CITES_AUTHORITY"
"AUTH_9864_S","AUTH_9864_T","CITES_AUTHORITY"
"AUTH_9865_S","AUTH_9865_T","CITES_AUTHORITY"
"AUTH_9866_S","AUTH_9866_T","CITES_AUTHORITY"
"AUTH_9867_S","AUTH_9867_T","CITES_AUTHORITY"
"AUTH_9868_S","AUTH_9868_T","CITES_AUTHORITY"
"AUTH_9869_S","AUTH_9869_T","CITES_AUTHORITY"
"AUTH_9870_S","AUTH_9870_T","CITES_AUTHORITY"
"AUTH_9871_S","AUTH_9871_T","CITES_AUTHORITY"
"AUTH_9872_S","AUTH_9872_T","CITES_AUTHORITY"
"AUTH_9873_S","AUTH_9873_T","CITES_AUTHORITY"
"AUTH_9874_S","AUTH_9874_T","CITES_AUTHORITY"
"AUTH_9875_S","AUTH_9875_T","CITES_AUTHORITY"
"AUTH_9876_S","AUTH_9876_T","CITES_AUTHORITY"
"AUTH_9877_S","AUTH_9877_T","CITES_AUTHORITY"
"AUTH_9878_S","AUTH_9878_T","CITES_AUTHORITY"
"AUTH_9879_S","AUTH_9879_T","CITES_AUTHORITY"
"AUTH_9880_S","AUTH_9880_T","CITES_AUTHORITY"
"AUTH_9881_S","AUTH_9881_T","CITES_AUTHORITY"
"AUTH_9882_S","AUTH_9882_T","CITES_AUTHORITY"
"AUTH_9883_S","AUTH_9883_T","CITES_AUTHORITY"
"AUTH_9884_S","AUTH_9884_T","CITES_AUTHORITY"
"AUTH_9885_S","AUTH_9885_T","CITES_AUTHORITY"
"AUTH_16054_S","AUTH_16054_T","CITES_AUTHORITY"
"AUTH_16055_S","AUTH_16055_T","CITES_AUTHORITY"
"AUTH_16056_S","AUTH_16056_T","CITES_AUTHORITY"
"AUTH_16057_S","AUTH_16057_T","CITES_AUTHORITY"
"AUTH_16058_S","AUTH_16058_T","CITES_AUTHORITY"
"AUTH_16059_S","AUTH_16059_T","CITES_AUTHORITY"
"AUTH_16060_S","AUTH_16060_T","CITES_AUTHORITY"
"AUTH_16061_S","AUTH_16061_T","CITES_AUTHORITY"
"AUTH_16062_S","AUTH_16062_T","CITES_AUTHORITY"
"AUTH_16063_S","AUTH_16063_T","CITES_AUTHORITY"
"AUTH_16064_S","AUTH_16064_T","CITES_AUTHORITY"
"AUTH_16065_S","AUTH_16065_T","CITES_AUTHORITY"
"AUTH_16066_S","AUTH_16066_T","CITES_AUTHORITY"
"AUTH_16067_S","AUTH_16067_T","CITES_AUTHORITY"
"AUTH_16068_S","AUTH_16068_T","CITES_AUTHORITY"
"AUTH_16069_S","AUTH_16069_T","CITES_AUTHORITY"
"AUTH_16070_S","AUTH_16070_T","CITES_AUTHORITY"
"AUTH_16071_S","AUTH_16071_T","CITES_AUTHORITY"
"AUTH_16072_S","AUTH_16072_T","CITES_AUTHORITY"
"AUTH_16073_S","AUTH_16073_T","CITES_AUTHORITY"
"AUTH_16074_S","AUTH_16074_T","CITES_AUTHORITY"
"AUTH_16075_S","AUTH_16075_T","CITES_AUTHORITY"
"AUTH_16076_S","AUTH_16076_T","CITES_AUTHORITY"
"AUTH_16077_S","AUTH_16077_T","CITES_AUTHORITY"
"AUTH_16078_S","AUTH_16078_T","CITES_AUTHORITY"
"AUTH_16079_S","AUTH_16079_T","CITES_AUTHORITY"
"AUTH_16080_S","AUTH_16080_T","CITES_AUTHORITY"
"AUTH_16081_S","AUTH_16081_T","CITES_AUTHORITY"
"AUTH_16082_S","AUTH_16082_T","CITES_AUTHORITY"
"AUTH_16083_S","AUTH_16083_T","CITES_AUTHORITY"
"AUTH_16084_S","AUTH_16084_T","CITES_AUTHORITY"
"AUTH_16085_S","AUTH_16085_T","CITES_AUTHORITY"
"AUTH_16086_S","AUTH_16086_T","CITES_AUTHORITY"
"AUTH_16087_S","AUTH_16087_T","CITES_AUTHORITY"
"AUTH_16088_S","AUTH_16088_T","CITES_AUTHORITY"
"AUTH_16089_S","AUTH_16089_T","CITES_AUTHORITY"
"AUTH_16090_S","AUTH_16090_T","CITES_AUTHORITY"
"AUTH_16091_S","AUTH_16091_T","CITES_AUTHORITY"
"AUTH_16092_S","AUTH_16092_T","CITES_AUTHORITY"
"AUTH_16093_S","AUTH_16093_T","CITES_AUTHORITY"
"AUTH_16094_S","AUTH_16094_T","CITES_AUTHORITY"
"AUTH_16095_S","AUTH_16095_T","CITES_AUTHORITY"
"AUTH_16096_S","AUTH_16096_T","CITES_AUTHORITY"
"AUTH_16097_S","AUTH_16097_T","CITES_AUTHORITY"
"AUTH_16098_S","AUTH_16098_T","CITES_AUTHORITY"
"AUTH_16099_S","AUTH_16099_T","CITES_AUTHORITY"
"AUTH_16100_S","AUTH_16100_T","CITES_AUTHORITY"
"AUTH_16101_S","AUTH_16101_T","CITES_AUTHORITY"
"AUTH_16102_S","AUTH_16102_T","CITES_AUTHORITY"
"AUTH_16103_S","AUTH_16103_T","CITES_AUTHORITY"
"AUTH_16104_S","AUTH_16104_T","CITES_AUTHORITY"
"AUTH_16105_S","AUTH_16105_T","CITES_AUTHORITY"
"AUTH_16106_S","AUTH_16106_T","CITES_AUTHORITY"
"AUTH_19102_S","AUTH_19102_T","CITES_AUTHORITY"
"AUTH_19103_S","AUTH_19103_T","CITES_AUTHORITY"
"AUTH_19104_S","AUTH_19104_T","CITES_AUTHORITY"
"AUTH_19105_S","AUTH_19105_T","CITES_AUTHORITY"
"AUTH_19106_S","AUTH_19106_T","CITES_AUTHORITY"
"AUTH_19107_S","AUTH_19107_T","CITES_AUTHORITY"
"AUTH_19108_S","AUTH_19108_T","CITES_AUTHORITY"
"AUTH_19109_S","AUTH_19109_T","CITES_AUTHORITY"
"AUTH_19110_S","AUTH_19110_T","CITES_AUTHORITY"
"AUTH_19111_S","AUTH_19111_T","CITES_AUTHORITY"
"AUTH_19112_S","AUTH_19112_T","CITES_AUTHORITY"
"AUTH_19113_S","AUTH_19113_T","CITES_AUTHORITY"
"AUTH_19114_S","AUTH_19114_T","CITES_AUTHORITY"
"AUTH_19115_S","AUTH_19115_T","CITES_AUTHORITY"
"AUTH_19116_S","AUTH_19116_T","CITES_AUTHORITY"
"AUTH_19117_S","AUTH_19117_T","CITES_AUTHORITY"
"AUTH_19118_S","AUTH_19118_T","CITES_AUTHORITY"
"AUTH_19119_S","AUTH_19119_T","CITES_AUTHORITY"
"AUTH_19120_S","AUTH_19120_T","CITES_AUTHORITY"
"AUTH_19121_S","AUTH_19121_T","CITES_AUTHORITY"
"AUTH_19122_S","AUTH_19122_T","CITES_AUTHORITY"
"AUTH_19123_S","AUTH_19123_T","CITES_AUTHORITY"
"AUTH_19124_S","AUTH_19124_T","CITES_AUTHORITY"
"AUTH_19125_S","AUTH_19125_T","CITES_AUTHORITY"
"AUTH_19126_S","AUTH_19126_T","CITES_AUTHORITY"
"AUTH_19127_S","AUTH_19127_T","CITES_AUTHORITY"
"AUTH_19128_S","AUTH_19128_T","CITES_AUTHORITY"
"AUTH_19129_S","AUTH_19129_T","CITES_AUTHORITY"
"AUTH_19130_S","AUTH_19130_T","CITES_AUTHORITY"
"AUTH_19131_S","AUTH_19131_T","CITES_AUTHORITY"
"AUTH_19132_S","AUTH_19132_T","CITES_AUTHORITY"
"AUTH_19133_S","AUTH_19133_T","CITES_AUTHORITY"
"AUTH_19134_S","AUTH_19134_T","CITES_AUTHORITY"
"AUTH_19135_S","AUTH_19135_T","CITES_AUTHORITY"
"AUTH_19136_S","AUTH_19136_T","CITES_AUTHORITY"
"AUTH_19137_S","AUTH_19137_T","CITES_AUTHORITY"
"AUTH_19138_S","AUTH_19138_T","CITES_AUTHORITY"
"AUTH_19139_S","AUTH_19139_T","CITES_AUTHORITY"
"AUTH_19140_S","AUTH_19140_T","CITES_AUTHORITY"
"AUTH_19141_S","AUTH_19141_T","CITES_AUTHORITY"
"AUTH_19142_S","AUTH_19142_T","CITES_AUTHORITY"
"AUTH_19143_S","AUTH_19143_T","CITES_AUTHORITY"
"AUTH_19144_S","AUTH_19144_T","CITES_AUTHORITY"
"AUTH_19145_S","AUTH_19145_T","CITES_AUTHORITY"
"AUTH_19146_S","AUTH_19146_T","CITES_AUTHORITY"
"AUTH_19147_S","AUTH_19147_T","CITES_AUTHORITY"
"AUTH_19148_S","AUTH_19148_T","CITES_AUTHORITY"
"AUTH_19149_S","AUTH_19149_T","CITES_AUTHORITY"
"AUTH_19150_S","AUTH_19150_T","CITES_AUTHORITY"
"AUTH_19151_S","AUTH_19151_T","CITES_AUTHORITY"
"AUTH_19152_S","AUTH_19152_T","CITES_AUTHORITY"
"AUTH_19153_S","AUTH_19153_T","CITES_AUTHORITY"
"AUTH_19154_S","AUTH_19154_T","CITES_AUTHORITY"
"AUTH_19155_S","AUTH_19155_T","CITES_AUTHORITY"
"AUTH_19156_S","AUTH_19156_T","CITES_AUTHORITY"
"AUTH_19157_S","AUTH_19157_T","CITES_AUTHORITY"
"AUTH_19158_S","AUTH_19158_T","CITES_AUTHORITY"
"AUTH_19159_S","AUTH_19159_T","CITES_AUTHORITY"
"AUTH_19160_S","AUTH_19160_T","CITES_AUTHORITY"
"AUTH_19161_S","AUTH_19161_T","CITES_AUTHORITY"
"AUTH_19162_S","AUTH_19162_T","CITES_AUTHORITY"
"AUTH_19163_S","AUTH_19163_T","CITES_AUTHORITY"
"AUTH_19164_S","AUTH_19164_T","CITES_AUTHORITY"
"AUTH_19165_S","AUTH_19165_T","CITES_AUTHORITY"
"AUTH_19166_S","AUTH_19166_T","CITES_AUTHORITY"
"AUTH_19167_S","AUTH_19167_T","CITES_AUTHORITY"
"AUTH_19168_S","AUTH_19168_T","CITES_AUTHORITY"
"AUTH_19169_S","AUTH_19169_T","CITES_AUTHORITY"
"AUTH_19170_S","AUTH_19170_T","CITES_AUTHORITY"
"AUTH_19171_S","AUTH_19171_T","CITES_AUTHORITY"
"AUTH_19172_S","AUTH_19172_T","CITES_AUTHORITY"
"AUTH_19173_S","AUTH_19173_T","CITES_AUTHORITY"
"AUTH_19174_S","AUTH_19174_T","CITES_AUTHORITY"
"AUTH_19175_S","AUTH_19175_T","CITES_AUTHORITY"
"AUTH_19176_S","AUTH_19176_T","CITES_AUTHORITY"
"AUTH_19177_S","AUTH_19177_T","CITES_AUTHORITY"
"AUTH_19178_S","AUTH_19178_T","CITES_AUTHORITY"
"AUTH_19179_S","AUTH_19179_T","CITES_AUTHORITY"
"AUTH_19180_S","AUTH_19180_T","CITES_AUTHORITY"
"AUTH_19181_S","AUTH_19181_T","CITES_AUTHORITY"
"AUTH_19182_S","AUTH_19182_T","CITES_AUTHORITY"
"AUTH_19183_S","AUTH_19183_T","CITES_AUTHORITY"
"AUTH_19184_S","AUTH_19184_T","CITES_AUTHORITY"
"AUTH_19185_S","AUTH_19185_T","CITES_AUTHORITY"
"AUTH_19186_S","AUTH_19186_T","CITES_AUTHORITY"
"AUTH_19187_S","AUTH_19187_T","CITES_AUTHORITY"
"AUTH_19188_S","AUTH_19188_T","CITES_AUTHORITY"
"AUTH_19189_S","AUTH_19189_T","CITES_AUTHORITY"
"AUTH_19190_S","AUTH_19190_T","CITES_AUTHORITY"
"AUTH_19191_S","AUTH_19191_T","CITES_AUTHORITY"
"AUTH_19192_S","AUTH_19192_T","CITES_AUTHORITY"
"AUTH_19193_S","AUTH_19193_T","CITES_AUTHORITY"
"AUTH_19194_S","AUTH_19194_T","CITES_AUTHORITY"
"AUTH_18512_S","AUTH_18512_T","CITES_AUTHORITY"
"AUTH_18513_S","AUTH_18513_T","CITES_AUTHORITY"
"AUTH_18514_S","AUTH_18514_T","CITES_AUTHORITY"
"AUTH_18515_S","AUTH_18515_T","CITES_AUTHORITY"
"AUTH_18516_S","AUTH_18516_T","CITES_AUTHORITY"
"AUTH_18517_S","AUTH_18517_T","CITES_AUTHORITY"
"AUTH_18518_S","AUTH_18518_T","CITES_AUTHORITY"
"AUTH_18519_S","AUTH_18519_T","CITES_AUTHORITY"
"AUTH_18520_S","AUTH_18520_T","CITES_AUTHORITY"
"AUTH_18521_S","AUTH_18521_T","CITES_AUTHORITY"
"AUTH_18522_S","AUTH_18522_T","CITES_AUTHORITY"
"AUTH_18523_S","AUTH_18523_T","CITES_AUTHORITY"
"AUTH_86_S","AUTH_86_T","CITES_AUTHORITY"
"AUTH_87_S","AUTH_87_T","CITES_AUTHORITY"
"AUTH_88_S","AUTH_88_T","CITES_AUTHORITY"
"AUTH_89_S","AUTH_89_T","CITES_AUTHORITY"
"AUTH_90_S","AUTH_90_T","CITES_AUTHORITY"
"AUTH_92_S","AUTH_92_T","CITES_AUTHORITY"
"AUTH_93_S","AUTH_93_T","CITES_AUTHORITY"
"AUTH_94_S","AUTH_94_T","CITES_AUTHORITY"
"AUTH_95_S","AUTH_95_T","CITES_AUTHORITY"
"AUTH_96_S","AUTH_96_T","CITES_AUTHORITY"
"AUTH_97_S","AUTH_97_T","CITES_AUTHORITY"
"AUTH_98_S","AUTH_98_T","CITES_AUTHORITY"
"AUTH_99_S","AUTH_99_T","CITES_AUTHORITY"
"AUTH_100_S","AUTH_100_T","CITES_AUTHORITY"
"AUTH_364_S","AUTH_364_T","CITES_AUTHORITY"
"AUTH_365_S","AUTH_365_T","CITES_AUTHORITY"
"AUTH_366_S","AUTH_366_T","CITES_AUTHORITY"
"AUTH_367_S","AUTH_367_T","CITES_AUTHORITY"
"AUTH_368_S","AUTH_368_T","CITES_AUTHORITY"
"AUTH_369_S","AUTH_369_T","CITES_AUTHORITY"
"AUTH_370_S","AUTH_370_T","CITES_AUTHORITY"
"AUTH_371_S","AUTH_371_T","CITES_AUTHORITY"
"AUTH_372_S","AUTH_372_T","CITES_AUTHORITY"
"AUTH_373_S","AUTH_373_T","CITES_AUTHORITY"
"AUTH_374_S","AUTH_374_T","CITES_AUTHORITY"
"AUTH_375_S","AUTH_375_T","CITES_AUTHORITY"
"AUTH_13316_S","AUTH_13316_T","CITES_AUTHORITY"
"AUTH_13317_S","AUTH_13317_T","CITES_AUTHORITY"
"AUTH_13318_S","AUTH_13318_T","CITES_AUTHORITY"
"AUTH_13319_S","AUTH_13319_T","CITES_AUTHORITY"
"AUTH_13320_S","AUTH_13320_T","CITES_AUTHORITY"
"AUTH_13321_S","AUTH_13321_T","CITES_AUTHORITY"
"AUTH_13322_S","AUTH_13322_T","CITES_AUTHORITY"
"AUTH_13323_S","AUTH_13323_T","CITES_AUTHORITY"
"AUTH_13324_S","AUTH_13324_T","CITES_AUTHORITY"
"AUTH_13325_S","AUTH_13325_T","CITES_AUTHORITY"
"AUTH_13326_S","AUTH_13326_T","CITES_AUTHORITY"
"AUTH_13327_S","AUTH_13327_T","CITES_AUTHORITY"
"AUTH_13328_S","AUTH_13328_T","CITES_AUTHORITY"
"AUTH_13329_S","AUTH_13329_T","CITES_AUTHORITY"
"AUTH_13330_S","AUTH_13330_T","CITES_AUTHORITY"
"AUTH_13331_S","AUTH_13331_T","CITES_AUTHORITY"
"AUTH_13765_S","AUTH_13765_T","CITES_AUTHORITY"
"AUTH_13766_S","AUTH_13766_T","CITES_AUTHORITY"
"AUTH_13767_S","AUTH_13767_T","CITES_AUTHORITY"
"AUTH_13768_S","AUTH_13768_T","CITES_AUTHORITY"
"AUTH_13769_S","AUTH_13769_T","CITES_AUTHORITY"
"AUTH_13770_S","AUTH_13770_T","CITES_AUTHORITY"
"AUTH_13771_S","AUTH_13771_T","CITES_AUTHORITY"
"AUTH_13772_S","AUTH_13772_T","CITES_AUTHORITY"
"AUTH_13773_S","AUTH_13773_T","CITES_AUTHORITY"
"AUTH_13774_S","AUTH_13774_T","CITES_AUTHORITY"
"AUTH_13775_S","AUTH_13775_T","CITES_AUTHORITY"
"AUTH_13776_S","AUTH_13776_T","CITES_AUTHORITY"
"AUTH_13777_S","AUTH_13777_T","CITES_AUTHORITY"
"AUTH_13778_S","AUTH_13778_T","CITES_AUTHORITY"
"AUTH_13779_S","AUTH_13779_T","CITES_AUTHORITY"
"AUTH_13780_S","AUTH_13780_T","CITES_AUTHORITY"
"AUTH_13781_S","AUTH_13781_T","CITES_AUTHORITY"
"AUTH_13782_S","AUTH_13782_T","CITES_AUTHORITY"
"AUTH_13783_S","AUTH_13783_T","CITES_AUTHORITY"
"AUTH_13784_S","AUTH_13784_T","CITES_AUTHORITY"
"AUTH_13785_S","AUTH_13785_T","CITES_AUTHORITY"
"AUTH_13786_S","AUTH_13786_T","CITES_AUTHORITY"
"AUTH_13787_S","AUTH_13787_T","CITES_AUTHORITY"
"AUTH_13788_S","AUTH_13788_T","CITES_AUTHORITY"
"AUTH_13789_S","AUTH_13789_T","CITES_AUTHORITY"
"AUTH_13790_S","AUTH_13790_T","CITES_AUTHORITY"
"AUTH_13791_S","AUTH_13791_T","CITES_AUTHORITY"
"AUTH_13792_S","AUTH_13792_T","CITES_AUTHORITY"
"AUTH_13793_S","AUTH_13793_T","CITES_AUTHORITY"
"AUTH_13794_S","AUTH_13794_T","CITES_AUTHORITY"
"AUTH_13795_S","AUTH_13795_T","CITES_AUTHORITY"
"AUTH_13796_S","AUTH_13796_T","CITES_AUTHORITY"
"AUTH_13797_S","AUTH_13797_T","CITES_AUTHORITY"
"AUTH_13798_S","AUTH_13798_T","CITES_AUTHORITY"
"AUTH_13799_S","AUTH_13799_T","CITES_AUTHORITY"
"AUTH_13800_S","AUTH_13800_T","CITES_AUTHORITY"
"AUTH_13801_S","AUTH_13801_T","CITES_AUTHORITY"
"AUTH_13802_S","AUTH_13802_T","CITES_AUTHORITY"
"AUTH_13803_S","AUTH_13803_T","CITES_AUTHORITY"
"AUTH_13804_S","AUTH_13804_T","CITES_AUTHORITY"
"AUTH_13805_S","AUTH_13805_T","CITES_AUTHORITY"
"AUTH_13806_S","AUTH_13806_T","CITES_AUTHORITY"
"AUTH_13807_S","AUTH_13807_T","CITES_AUTHORITY"
"AUTH_13808_S","AUTH_13808_T","CITES_AUTHORITY"
"AUTH_13809_S","AUTH_13809_T","CITES_AUTHORITY"
"AUTH_13810_S","AUTH_13810_T","CITES_AUTHORITY"
"AUTH_13811_S","AUTH_13811_T","CITES_AUTHORITY"
"AUTH_13812_S","AUTH_13812_T","CITES_AUTHORITY"
"AUTH_13813_S","AUTH_13813_T","CITES_AUTHORITY"
"AUTH_13814_S","AUTH_13814_T","CITES_AUTHORITY"
"AUTH_13815_S","AUTH_13815_T","CITES_AUTHORITY"
"AUTH_13816_S","AUTH_13816_T","CITES_AUTHORITY"
"AUTH_13817_S","AUTH_13817_T","CITES_AUTHORITY"
"AUTH_13818_S","AUTH_13818_T","CITES_AUTHORITY"
"AUTH_13819_S","AUTH_13819_T","CITES_AUTHORITY"
"AUTH_13820_S","AUTH_13820_T","CITES_AUTHORITY"
"AUTH_13821_S","AUTH_13821_T","CITES_AUTHORITY"
"AUTH_13822_S","AUTH_13822_T","CITES_AUTHORITY"
"AUTH_13823_S","AUTH_13823_T","CITES_AUTHORITY"
"AUTH_13824_S","AUTH_13824_T","CITES_AUTHORITY"
"AUTH_13825_S","AUTH_13825_T","CITES_AUTHORITY"
"AUTH_18460_S","AUTH_18460_T","CITES_AUTHORITY"
"AUTH_18461_S","AUTH_18461_T","CITES_AUTHORITY"
"AUTH_18462_S","AUTH_18462_T","CITES_AUTHORITY"
"AUTH_18463_S","AUTH_18463_T","CITES_AUTHORITY"
"AUTH_18464_S","AUTH_18464_T","CITES_AUTHORITY"
"AUTH_18465_S","AUTH_18465_T","CITES_AUTHORITY"
"AUTH_18466_S","AUTH_18466_T","CITES_AUTHORITY"
"AUTH_18467_S","AUTH_18467_T","CITES_AUTHORITY"
"AUTH_18468_S","AUTH_18468_T","CITES_AUTHORITY"
"AUTH_18469_S","AUTH_18469_T","CITES_AUTHORITY"
"AUTH_15758_S","AUTH_15758_T","CITES_AUTHORITY"
"AUTH_15759_S","AUTH_15759_T","CITES_AUTHORITY"
"AUTH_15760_S","AUTH_15760_T","CITES_AUTHORITY"
"AUTH_15761_S","AUTH_15761_T","CITES_AUTHORITY"
"AUTH_15762_S","AUTH_15762_T","CITES_AUTHORITY"
"AUTH_15763_S","AUTH_15763_T","CITES_AUTHORITY"
"AUTH_15764_S","AUTH_15764_T","CITES_AUTHORITY"
"AUTH_15765_S","AUTH_15765_T","CITES_AUTHORITY"
"AUTH_15766_S","AUTH_15766_T","CITES_AUTHORITY"
"AUTH_15767_S","AUTH_15767_T","CITES_AUTHORITY"
"AUTH_15768_S","AUTH_15768_T","CITES_AUTHORITY"
"AUTH_15769_S","AUTH_15769_T","CITES_AUTHORITY"
"AUTH_15770_S","AUTH_15770_T","CITES_AUTHORITY"
"AUTH_18351_S","AUTH_18351_T","CITES_AUTHORITY"
"AUTH_18352_S","AUTH_18352_T","CITES_AUTHORITY"
"AUTH_18353_S","AUTH_18353_T","CITES_AUTHORITY"
"AUTH_18354_S","AUTH_18354_T","CITES_AUTHORITY"
"AUTH_18355_S","AUTH_18355_T","CITES_AUTHORITY"
"AUTH_18356_S","AUTH_18356_T","CITES_AUTHORITY"
"AUTH_18357_S","AUTH_18357_T","CITES_AUTHORITY"
"AUTH_18358_S","AUTH_18358_T","CITES_AUTHORITY"
"AUTH_18359_S","AUTH_18359_T","CITES_AUTHORITY"
"AUTH_18360_S","AUTH_18360_T","CITES_AUTHORITY"
"AUTH_18361_S","AUTH_18361_T","CITES_AUTHORITY"
"AUTH_18362_S","AUTH_18362_T","CITES_AUTHORITY"
"AUTH_18363_S","AUTH_18363_T","CITES_AUTHORITY"
"AUTH_18364_S","AUTH_18364_T","CITES_AUTHORITY"
"AUTH_18365_S","AUTH_18365_T","CITES_AUTHORITY"
"AUTH_18366_S","AUTH_18366_T","CITES_AUTHORITY"
"AUTH_18367_S","AUTH_18367_T","CITES_AUTHORITY"
"AUTH_18368_S","AUTH_18368_T","CITES_AUTHORITY"
"AUTH_18369_S","AUTH_18369_T","CITES_AUTHORITY"
"AUTH_18370_S","AUTH_18370_T","CITES_AUTHORITY"
"AUTH_18371_S","AUTH_18371_T","CITES_AUTHORITY"
"AUTH_22168_S","AUTH_22168_T","CITES_AUTHORITY"
"AUTH_22456_S","AUTH_22456_T","CITES_AUTHORITY"
"AUTH_22457_S","AUTH_22457_T","CITES_AUTHORITY"
"AUTH_22458_S","AUTH_22458_T","CITES_AUTHORITY"
"AUTH_22459_S","AUTH_22459_T","CITES_AUTHORITY"
"AUTH_22460_S","AUTH_22460_T","CITES_AUTHORITY"
"AUTH_22461_S","AUTH_22461_T","CITES_AUTHORITY"
"AUTH_22462_S","AUTH_22462_T","CITES_AUTHORITY"
"AUTH_22463_S","AUTH_22463_T","CITES_AUTHORITY"
"AUTH_22464_S","AUTH_22464_T","CITES_AUTHORITY"
"AUTH_22465_S","AUTH_22465_T","CITES_AUTHORITY"
"AUTH_22466_S","AUTH_22466_T","CITES_AUTHORITY"
"AUTH_22467_S","AUTH_22467_T","CITES_AUTHORITY"
"AUTH_22468_S","AUTH_22468_T","CITES_AUTHORITY"
"AUTH_22469_S","AUTH_22469_T","CITES_AUTHORITY"
"AUTH_22470_S","AUTH_22470_T","CITES_AUTHORITY"
"AUTH_22471_S","AUTH_22471_T","CITES_AUTHORITY"
"AUTH_22472_S","AUTH_22472_T","CITES_AUTHORITY"
"AUTH_22473_S","AUTH_22473_T","CITES_AUTHORITY"
"AUTH_22474_S","AUTH_22474_T","CITES_AUTHORITY"
"AUTH_22475_S","AUTH_22475_T","CITES_AUTHORITY"
"AUTH_22476_S","AUTH_22476_T","CITES_AUTHORITY"
"AUTH_22477_S","AUTH_22477_T","CITES_AUTHORITY"
"AUTH_22478_S","AUTH_22478_T","CITES_AUTHORITY"
