label,count
MISC;Node;Violation;for parenting  time assistance  from a party who has not completed  this program.  In order to get credit for,1
"Authority;AuthorityHub;Instructions:  Check the Items below that apply to you and provide any required information.  Submit this form to the court clerk along with your complaint  and.If necessary,  a case inventory  addendum  (MC 21 ). The summons  section will be completed  by the court clerk.;MISC;Node;Violation",1
"I served a copy of this uniform child support order on the parties or their attorneys by first-class  mail addressed  to their last-known addresses as defined by MCR 3.203. [1 I also served the Deviation Addendum  (FOC 10d) with this order. I declareunder the penalties of perjury that this certificate of mailing has been examined  by me and that its contents are true to thebest of my information,  knowledge,  and belief.;MISC;Node;Violation",1
"(,)RC(JIT  COURT JU)GE;MISC;Node;Violation",1
MISC;Node;Violation;custody and parenting  time.,1
MISC;Node;Violation;of the minor child(ren)  of the parties and it is in the best interests  of the child(ren)  to award,1
MISC;Node;Violation;address  legal custody concems.,1
MISC;Node;Violation;reduced to zero effective the date that the friend of the court offi> provides notice of the abatement  to the parties and,1
MISC;Node;Violation;another and the Office of the Friend of the Court within menty-one  (21 )days of any,1
"MISC;Node;Violation;dos (Eds.), The International Handbook of Parental Alienation",1
"MISC;Node;Violation;the Micliigan  Child Support Formula  Deviations,  specifically  1.04(E% 19), as ""t)ie amount calculated  does not exceed 520, and",1
"Balmer, S., Matthewson, M., & Haines, J. (2017). Parental alienation:;MISC;Node;Violation",1
"5. Retroactive  Modlficatlon,  Surcharge  for Past-Due  Support,  and Liens for Unpaid Support.  Except as provided;MISC;Node;Violation",1
$ 3.16 Per  past-due  child support - Arrears greater than 12 weeks? [ ] Yes [X] No;MISC;Node;Violation,1
Judge signa%e and date;MISC;Node;Violation,1
MISC;Node;Violation;whichmeans to the Court that he does not enoourage  n.Plaintiff/Father  also,1
"6. Address, Employment  Status, Health Insurance. Both parties shall notify the friend of the court in writing of: a) their;MISC;Node;Violation",1
"2024i,-the  Court ruler a,s follows:;MISC;Node;Violation",1
MISC;Node;Violation;€ 11. Michigan Child Support Formula Deviation. The support provisions ordered do not follow the Michigan Child,1
MISC;Node;Violation;different childcare  anangement  for the minor child. Plaintiff/Father  is not working so the,1
MISC;Node;Violation;who their parents being mar -,1
MISC;Node;Violation;areddditional  concems  reganding  the eviction..,1
"IT IS HEREBY  ORDERED  joint legal and joint physical  custody of the minor child of the parties,;MISC;Node;Violation",1
"(231) 737-44E,3  HomeConverted  Statute - 990401 -:- LEIN WARRANT/PPO;MISC;Node;Violation",1
MISC;Node;Reported Childhood Exposure to Parental Alienation: Correlates;Violation,1
Buchanan and Waizenhofer (2016) report parents can;MISC;Node;Violation,1
"15, Defendant  objects to the Order of joint physical custody and equal parenting;MISC;Node;Violation",1
Court addresS;MISC;Node;Violation,1
"Judgment  Custody,  PI, CS 2024-001507-DC;MISC;Node;Violation",1
MISC;Node;Violation;order and PPO guidelines  white ensuring  we avoid any direct contact.,1
MISC;Node;Violation;to the court. Support charges shall be reinstated  effective  60 days after the incapacitation  ends. The office shall,1
MISC;Node;The undersigned  certifies that on  she served a true copy of Court Ordered;Violation,1
"MISC;Node;Violation;he files an additional  frivolous  Motion, he will incur sanctions.  Plaintiffs  filing of these",1
"(Eds.), Estudio multidisciplinar sobre interferencias parentales;MISC;Node;Violation",1
MISC;Node;Violation;the Court system. Plaintiff shall incur sanctions  if he files anothetfgivolous  Motton,1
MISC;Node;Siimber  oiaChild  Suppon  ( Thildrcn  roveaail  bs Health ('arc;Violation,1
"MISC;Node;Violation;ings and perceptions of parental divorce, their own expe-",1
MISC;Node;Violation;[;] Post-majority  Support: The following children will be attending high school on a full-time basis after turning,1
"MISC;Node;Violation;or divorce, parent–child relationships can be conceptual-",1
12062 Current Psychology (2023) 42:12055–12069;MISC;Node;Violation,1
MISC;Node;Violation;divorce who perceive experiencing parental alienation syndrome,1
"L 'TBereo*ohh6fepreM-rencasofthsthild,if:.thscourta*ems.thechildto;MISC;Node;Violation",1
MISC;Node;Violation;another and the Office of the Friend of the Court within twenty-one  (21 )days of any,1
"MISC;Node;Violation;by MCL 552.603, support is a judgment  the date it Is due and is not modifiable  retroactivety.  A surcharge  may be",1
"MISC;Node;Violation;the Michigan  Child Support Formula  Deviations,  specifically  1.04(E)(19),  as ""the amount calculated  does not exceed S20, and",1
21. Given Plaintiff's  recent erratic behavior  and the cut-off straw she found in her;MISC;Node;Violation,1
Court;MISC;Motioi;Motion for Protectivp  Order and S-anctiong;Node;Violation;i to. Quash Subpoenas  and for,1
MISC;Node;Violation;Witness;and. a.Motion to Modify P-arenting  Time and Drop'C>ff At'tarlgemetits.,1
All handling  fees are preserved.  All arrears owed to the State of Michigan  are preserved.  All other anears are preserved  unless;MISC;Node;Violation,1
"MISC;Node;Obligatlon  Ends. Except for child care, or as otherwise  ordered, support obligations  for each child end on the last day;Violation",1
"MISC;Node;Violation;theI, Any other factor considered  as relevant  to this custody  dispute.",1
"Defendarit's  next'parenting  time weekend,;MISC;Node;Violation",1
MISC;Node;Violation;by each parent is associated,1
12064 Current Psychology (2023) 42:12055–12069;MISC;Node;Violation,1
IT IS HEREBY  ORDERED  that Defendant/Mother  shall have sole physical  custody  of the minor;MISC;Node;Violation,1
MISC;Node;Violation;greater affinity with one parent while maintaining contact,1
Case NSPD-2023-08179Converted  Statute - 990401 -:- LEIN WARRANT/PPO;MISC;Node;Violation,1
MISC;Node;Violation;parent may contest the notice by requesting a review or hearing conceming  availability of health care at a reasonable,1
MISC;Node;Violation;to the parental bonding and its,1
MISC;Node;Violation;child relationship  between Plaintiff/Father  and the minor child. The Court does not,1
Judgnient  Custody  PT CS 2024-001507-DC;MISC;Node;Violation,1
MISC;Node;Support: $ 282.00;Violation,1
MISC;Node;Violation;[J r'uAloiitaj)n'lLy  auppon:  The following  children will be attending  high school On a full-time basis after turning,1
"MISC;Node;Ohitd Custody.Acf  of1a970, or (iv) if.an agreement  of'the parties is.set forth.in'this;Violation",1
MISC;Node;Violation;ies report exposure to parental alienation in children of,1
"MISC;Node;Violation;cates that regardless of parental gender, the greater number",1
MISC;Modify Parenting Time;Node,1
"(10) days in order that the amount of support may be adjusted  accordingly,  in the event;MISC;Node;Violation",1
"IT €9 FURTHaR  03D5REp  thatthe Court finds by clear and co.nviqcin,g;MISC;Node;Violation",1
"MISC;Node;Violation;}nsumnce ' _ IPerPersonAmount ,W€i - -- S122.67Payer's!nomhlySharc S3)100 SO.OOSharcorMedicalF.xpense 31'o 69ao Annui'il  Ordinary  Medical Ex(+cniie  per Michigim  Cliild Support",1
MISC;Node;Violation;address parental alienation resulting from acrimonious divorce,1
EI When friend ofthe court becomes  aware that the payer's condition  meets the definition  of incapacitation  as defined;MISC;Node;Violation,1
Friend Of The Court1 4th CIRCUIT  COURT;MISC;Node;Violation,1
MISC;Node;VS. CUSTODY  & PARENTING  TIME &;Violation,1
MISC;Node;Violation;a. The child support obligation  that would be ordered by applying  the Michigan  Child Support Formula is:,1
MISC;Node;PLEASE  LISE COURT  CASE NUMBER  ON ALL OFFICE  CONTACTS;Violation,1
"-specifically  referencing.the  PPO,.the  policereports,  andfhe:testimony  regarding;MISC;Node;Violation",1
"MISC;Node;Violation;moved from Michigan  without the approval  of the judge who awarded  custody or the judge's successor,  and the",1
"Judgment  Custody,  PT, C!!5 2024-001507-DC;MISC;Node;Violation",1
"MISC;Node;Violation;that Andrew  Pigors mental health be evaluated  by the court, prior to any parenting  t'me",1
MISC;Node;Thp Court fi'nms that both parents'have  a strong' boria with the mirior child. This;Violation,1
"Child Custody  Act of1970, or (iv) if an agreement  of the parties is set forth in this;MISC;Node;Violation",1
IN THE CIRCUIT  COURT  FOR THE COUNTY'  OF MUSKEGON;MISC;Node;Violation,1
"MISC;Node;Violation;cific samples of subjects with divorced parents, Ben-Ami",1
"MISC;Node;Violation;are now grandparents (Baker, 2005). Higher divorce rates",1
MISC;Node;Violation;only those whose parents were divorced.,1
"MISC;NOTE: When deviatlng.  this fomi must ba mmpksted.  a, am served akq mU'i the rest of the Umform Chikl Support Order. The proof of servka on;Node;Violation",1
"MISC;Node;Violation;tion of the theoretical definition of parental alienation, lack",1
MISC;Node;Violation;child relationship  between  Plaintiff/Father  and the minor child. The Court does not,1
12065 Current Psychology (2023) 42:12055–12069;MISC;Node;Violation,1
"MISC;Node;Violation;indifference to the feelings of the rejected parent, borrowed",1
MISC;Node;ThisfactorissignificanttotheCourt.  TheCourtQlainhff/Fatherasto;Violation,1
"Judgment:  Custody, PT, CS 2024-00.i!i07-DC;MISC;Node;Violation",1
MISC;Node;Violation;alienating parent) or by their own parents (two partici -,1
"IT IS FURTHER  ORDERED  that unless otherwise  ordered by the Court, or;MISC;Node;Violation",1
MISC;Node;Violation;whichmeans to the Court that he does not encourage  it.Plaintiff/Father  also,1
"MISC;Node;Violation;tative parenting, school involvement, and encouragement to suc-",1
"Chambers, 2011) was mainly used, and the Parental Aliena-;MISC;Node;Violation",1
"MISC;Node;Violation;evictionpendingregarding'hislivingarr@ng,ement,  P-Iaintif[F-ather""6eegnot'haVe",1
"4. Qualified  Medical  Support  Order. This order is a qualified  medical support order with immediate  effect pursuant  to29 USC 1169. To qualify this order, the friend of the court shall issue a notice to enroll pursuant  to MCL 552.626b.  Aparent may contest the notice by requesting  a review or hearing concerning  availability  of health care at a reasonablecost.;ActorHub;MISC;Node;Violation",1
2K7Paper's Base Suppon after Parental l irnc Offset;MISC;Node;Violation,1
"MISC;Node;Violation;child except in compliance  with Section 11 of the ""Child Custody  Act of 1970,"" 1970",1
MISC;Node;Violation;deliberate denigration of co-parents as reported by young adults,1
MISC;Node;Parent–child Relationship;Violation,1
MISC;Node;This factor is significant  to the Court. The Court questioned-Plaintiff/Father  as to;Violation,1
His childcare  information  was discussed  at our custody  hearing.  Nothing  has changed.;MISC;Node;Violation,1
I'm going to be a little late. My parents' clock wasn't set to the right time. I'll be there shortly.;MISC;Node;Violation,1
MISC;Node;The Court finds that the minor child is of insufficient  age to express  a preference.;Violation,1
"IN THE CIRCUIT  COURT  FOR THE COUNTY""  OF MUSKEGON;MISC;Node;Violation",1
MISC;Node;Violation;remaining four pieces of research in the sample included,1
I I.AII expert witnesses  necessary  for foundation;MISC;Node;Violation,1
"Judgtnent  Custody,  PT, CS2024-001507-DC;MISC;Node;Violation",1
MISC;Node;Violation;of the alienating parents in the appearance or perpetuation,1
MISC;Node;Violation;friend of the court if the changes end those expenses.  The child-care  obligation  for each child ends on August 31,1
MISC;Node;Violation;under the payefs support order.,1
"Defehdant/Mother  isOurrent  an her'moffgagei,;MISC;Node;Violation",1
MISC;Node;Violation;parental alienation. Journal of Family Therapy. https:// doi. org/ 10.,1
"1, Grant Defendant's  multiple Objections  to the child support calculations;MISC;Node;Violation",1
MISC;Node;Violation;and (4) presence of behavioral;ior by the favored parent,1
"MISC;Node;Violation;with the parent who is the target of alienation (González,",1
MISC;Node;Parenting Coordinator (PC) figure is necessary to intervene;Violation,1
31. Defendant  objects to the child support calculations  as the tax portJn ofttie;MISC;Node;Violation,1
Each party shall also keep Family Court Services informed  of any health care coverage  available  to;MISC;Node;Violation,1
"MISC;Node;Violation;change:""of  address so long as this Judgment  of Oustb.dy, Parenting Time, and C-hild",1
"Child Care. The parties must notify each other of changes  in child-care  expenses  and must additionally  notify thefriend of the court if the changes  end those expenses.  The child-care  obligation  for each child ends on August 31following  the child's 12th birthday, at which time the total child care obligation  reduces by that child's pro rata shareunless specified  differently  in this order.;MISC;Node;Violation",1
MISC;Node;Violation;viduals who experienced parental alienation during child-,1
MISC;Node;Violation;parent’s extended family and social network. Waldron and,1
MISC;Node;Violation;[21Supportwas  reduced because  payer's income was reduced.,1
"MISC;Node;Violation;parental conflict scale. Child Development, 63, 558–572. https://",1
"Gatherj'(qg  (:onjeren,cq  regarding  the child support cfflculations  is granted,;MISC;Node;Violation",1
"MISC;Node;Violation;specifically  stated. In addition to cunent support, the Payer will pay $50.00 per month towards any arrears balance which has",1
MISC;Node;Violation;calculated  using the arrearage  guideline  in the Michigan  Child Support  Formula.,1
"MISC;Node;Violation;muskegoncourtcollections@co.muskegon.mi.ust,-l cl,Qr",1
MISC;Node;Violation;added to past-due  support. Unpaid support is a lien by operation  of law and the payer's pnapMy can be encumbered,1
"MISC;Motion to Impeach;Node;Protective  Order, Motion to Dismiss Objections  in Custody  Case;Violation",1
"Custody,  Parenting  Time and Child on April 5, 2024.;MISC;Node;Violation",1
"MISC;Node;Violation;their mailing address,  residence  address, email address and name including  address of current source of income.",1
"MISC;Node;Violation;proper attire, and with all equipment,  necessary  to actively participate.  The parti'es shal!",1
MISC;Node;Violation;parents from the general,1
MISC;Node;UniformChlldSupportOrder  (7/21);Violation,1
"MISC;Node;Violation;areadditional  concems  regarding  the eviction,",1
"MISC;Node;Violation;the payer of suppot""he court be(,Odes;warrehi:ha: tihgeg p,ayFeo:mosucloan::.t0ionnthmlyeS.eAutspp:hOne,rd,ICeh:ainrogiIteitoshneSohafabilna.  atceabmpataee:nattantotdiJt:hnee,aJtpea=:heplgte0ilnSJaear:Ilyd",1
MISC;Node;Violation;[X] courtroom  numbpirCourtroom  G - 4tb Floor - In Personat,1
"MISC;Node;Violation;d. The value dfpropertyort'ther  support.awarded""inst6ad'of'tlie  payment  of chHd'suppot:.gfnofapp'rlcabie,  put.riono,)",1
"MISC;Node;Violation;divorced parents. However, there is scarce evidence of the",1
MISC;Node;Violation;[;] Post-majority  Support:  The following  children will be attending  high school on a full-time basis after turning,1
ActorHub;MISC;Node;Violation;friend of the court is not required to act on more than one request received from a party each 36 months. A party may also file a motion to modify this support order.,1
"Child Support Formula Deviation. The suppor:p:H:proviston7iae,,,s. u':e-;MISC;Node;Violation;a,lSIOrde,lat.lOnall a M'ch'gan Jtie attached deviation addendum (FOCSupport Formula.",1
MISC;Michigan  without the approval  of the Judge who awarded  custody or the Judge's;Node;Violation,1
IT IS FU.RTHER  ORDaRED  that the Court f:inds by clqar and convincing;MISC;Node;Violation,1
"MISC;Node;October  4, 2024 Court Case No: 2024-001507-DC;Violation",1
"MISC;Node;Violation;period of time, but the Court cannot hold it against Defendant/Mother as it appears she",1
"MISC;Node;Violation;throu,ghoutt!ie  courseofthts  ca,se and forwhteh the Court has instructed him the",1
MISC;Node;Violation;ies when determining whether parental alienation influences,1
MISC;Node;Parental alienation appears to affect the relationship;Violation,1
MISC;Node;Support re:ains'6perative;Violation,1
MISC;Node;Violation;children in the long-term is necessary to recognize the,1
"5. Retroactive  Modification,  Surcharge  for Past-Due Support, and Liens for Unpaid Support.  Except as provided;MISC;Node;Violation",1
"5. Retroactive  Modifk:ation,  8urctfflrge  far Page-Du6 'supp6-rt, eind Lie(is far Uri9aid 8iippori. Except aS previded;MISC;Node;Violation",1
MISC;Node;Violation;naire (BSQ) nor the Parental Alienation Syndrome Ques-,1
"MISC;Node;Violation;paign, weak or unjustified reasons to scorn the parent and",1
MISC;Node;Violation;calculated  using the arrearage  guideline in the Midiigan Child Support Formula.,1
MISC;Node;Violation;€ The friend of the court recommends  child support be ordered as follows.,1
Emily on the PPO and eviction process. I stood-by  until Emily completed  packing and then I cleared the scene with;MISC;Node;Violation,1
MISC;Node;Please stop ruining my life Emily.;Violation,1
4. Qualified Medlcal Support Order. This order is a qualified medical support order with immediate  effect pursuant  to;MISC;Node;Violation,1
"Based on a motion by either parl or a recommendation  following a review by the friend of the court, the amount;MISC;Node;Violation",1
"MISC;Node;Violation;rocioo (11/16) UNIFORMCHILDSUPPORTORDER,DEVIATIONADDENDUMMCL 552.517, MCL 552.517b(3).",1
MISC;Node;Violation;inter-parental relationship,1
"MISC;Node;Violation;rently, in Spain, this figure is beginning to be implemented as a recommendation measure by forensic psychologists",1
MISC;Node;Violation;evidence  t'hat Deferidant/Mo[her  shall have sole physical custody of the minor child.,1
MISC;Node;Violation;provide notice of reinstatement  to the parties and to the court that specifies  the date charges will be effective.,1
"MISC;Node;Violation;of divorces, parents show a high conflict co-parenting",1
Court addressOriginal - Court;MISC;Node;Violation,1
MISC;Node;Violation;€ The friend of the court recommends chiki support  be ordered  as follows.,1
"MISC;Node;Targeted parent perspective. Australian Journal of Psychology,;Violation",1
MISC;Node;The costs required to administer  this child support obligation  outweigh  the benefits of processing  such an Order.;Violation,1
"$ 0, j2 Per month past-due  cash medical support;MISC;Node;Violation",1
3rd mpy - Friend of the court;MISC;Node;Violation,1
MISC;Node;Violation;added to past-due  support.  Unpaid support  is a lien by operation  of law and the payer's property  can be encumbered,1
MISC;NOTICE  OF INTENT  TO SLIBMIT  COURT  ORDERi;Node;Violation,1
"MISC;Node;Violation;https://garnishinents.adp.com/garnishments/support/#/NgYHPJneri  adplllSg'om/myga""S'nent  a",1
"MISC;Node;Violation;[;] Post-ma)J.orit,y  st4ppotx The-f:61lamiri0  qhildreti Mtll be:Attdriding,  hlgH.jahoOl'.6M  a fIull-[ihte b;ast* ffifte'riurniiig,",1
MISC;Node;Violation;calculaicd  by t)ic MiChiktSupport  Ciilculator.,1
MISC;Node;Violation;[X] INCOME  WITHHOLDING  ORDER/NOTICE  FOR SUPPORT  (IWO) [ ] AMENDED  IWO,1
MISC;Node;Regarding measurement instruments for parental aliena-;Violation,1
"MISC;Node;Violation;chio et al., 2019), triggering inter-parental conflict, divorce",1
"MISC;Node;Upon entry of this Order, if an overpaytnent  on this case has occurred,  the person that has received the overpaytnent  shall;Violation",1
MISC;Node;Tlie costs required to administer  this child suppori obligation  outweigh  the benefits of processing  such an Order.;Violation,1
"IT 19 FURTHER  gRDE-RED  that the 5X Parte Ot'derf5r CugtOdy, ,Parenting;MISC;Node;Violation",1
"MISC;Node;Violation;parental marital status, authors indicate that the rise in state",1
Childrensupported:  lchild 2children  3children  4children  5ormorechildren;MISC;Node;Violation,1
MISC;Node;Violation;added to past-due support. Unpaid support is a lien by operation of law and the payer's property can be encumbered,1
9. All expert witnesses  necessaty  for rebuttal;MISC;Node;Violation,1
"MISC;Node;The Court finds th,at the minor child is of insufficient  age to expr'ess Q preference,;Violation",1
"*r-he su.pport caibutatron  ptovtste(i @y'this @atgut_at<;MISC;Node;Violation;iris  not hsuppoa=cormnem'ation  or a support oraer,",1
MISC;Node;Violation;recalculated  the child support calculations  and found that child support would be set at,1
"MISC;Node;Violation;conducted  on July ""i7,. 2Ci24, In Persori before Judge Jenrfy'iqport was",1
Defendant/Mother  is current on her mortgage.;MISC;Node;Violation,1
EffecUvp.  y 3-2024 the payer shall pay a monthly child support obligation  for the children named above.;MISC;Node;Violation,1
INCOME  WITHHOLDING  FOR SUPPORToMBO9700l54;MISC;Node;Violation,1
"MISC;Node;Violation;he files an additional  frivolous  Motiori, he will incur sanctions.  Plaintiffs  filing of these",1
"CategoryHub;Custody,  Parenting  Time, and Child Support Following  Facilitative  Information;MISC;Node;Violation",1
"Judgment  Custody,  PT, CS zozwosso""t-rx:';MISC;Node;Violation",1
MISC;Node;Violation;cage so. 2024-001507-DCUnlformChlld8upport0rder  (7/21),1
"MISC;Node;Violation;there is fartrier yistake of fact, please submit a letter to the Friend of the Court with your proofs of error for us to review.",1
MISC;Node;Violation;acknowledged  paternity  by signing an affidavit  of parentage  for the following  minor,1
MISC;Node;Violation;the Court system. P)aintiff shall incur sanctions  if he files another frivolous  Motion.,1
"MISC;Node;Violation;ment limiting contact with a parent, but without complete",1
Deferidant's  riext'parenting  time weekend.;MISC;Node;Violation,1
Defendant;MISC;Motheriscurrentonhermortgage.  gtelksi'lAlJ'LAA[  tRA;Node;Violation,1
MISC;Node;Violation;enforced  by the friend of the court. The annual ordinary  medical amount is,1
MISC;Node;Violation;c. The child support order deviates  from the Michigan  Child Support  Formula  as follows:,1
MISC;Node;Violation;medical amount for the year they are incurm that are not paid with$i4n5248fodrarcholflda  written payment request may be enfor by the friend of the court. The annual ordinary mediml amount is,1
MISC;Node;Parenting Trap: Essential Parenting Skills When a Child Resist a;Violation,1
"MISC;Node;Violation;b. Ap'plyi.mg the M:iqh,igari'4hri4  s4pp.o4 jgrm.ula Is unJusforineppropriaye  ei@aaLISe:'(Spe61fyt5&  devlatlonfae,(or's  r@ll0d Ori.)-The cojts tequired to adminigteir  thi's '6Hild support Obligate:6n  ou:ty6tgh tlie.bs6fits  o,f pro6essing  such Ati Oedgt.Factor #1 9",1
MISC;Node;Violation;enforced  by the friend of the court. The annual ordinary medical amount is $454oo,1
MISC;Node;Violation;the name and address  of his or her current source of income and of any health care,1
"MISC;Node;Violation;the Parental Alienation Syndrome. In R. Gardner, R. Sauber, &",1
MISC;Node;Violation;rrlinor child on the vacation but shall provide Plaintiff wish make-up parenting time dgring,1
"MISC;Node;Violation;future empf5yment,  they shall notify the Muskegon  Cgunty Friend of the Court withiti ten",1
Judge/Assignment  clerk;MISC;Node;Violation,1
"MISC;Node;Violation;of the payer's child support. If an objection  is timely received,  the FOC will schedule a hearing. This",1
"MISC;Node;Violation;the time of the notice, is correct. Per August 23, 2024 Uniform Support Order, support was effective  July 17, 2024.",1
"MISC;Node;Violation;after Mr.;g. ,it i Jfit for both parents to have shared prirpntin(3  jime with Lincol",1
MISC;Node;This factor is significant  to the Court. The Court questioned'Plaintiff/Father as to;Violation,1
MISC;Node;Violation;of parenting behaviours and its relationship to adolescent General-,1
MISC;Node;Violation;minor child. The Court's  findings  are as stated on the record.,1
"If you require accommodations  to use the court because  of disabilities,  or if you require a foreign language  interpreter  to;MISC;Node;Violation",1
@Supportwas  reduced because payer's incomewas  reduced.;MISC;Node;Violation,1
10. Review.Eachpartytoasupportordermaysubmitawrittenrequesttohavethefriendofthecourtreviewtheorder.The;MISC;Node;Violation,1
"MISC;Node;Violation;[)efendantlXMottier  testified that she encournges  El 615sp and cqniinui,pg  parent-",1
Children supported:  I child 2 children 3 children  4 children  5 or more childrenBase Support: (includes  support plus or minus premium  adjustment  for health-care  insurance);MISC;Node;Violation,1
"CategoryHub;Judgment  of Custody,  Parenting  Time, and Child Support;MISC;Node;Uniform  Child Support;Violation",1
"A Non-Jury  Trial Regarding  Custody, Parenting  Time, q/;MISC;Node;Violation",1
MISC;Node;Violation;and psychological abuse by the alienating parent. This indi-,1
"MISC;Node;Violation;i i j iCHn.D SUPPORT  jMICHIGAN  STATE  i914039314  "" 1$88.62 WF.EKLY",1
MISC;Node;Violation;the payer of support  will be incarcerated  for 180 consecutive  days or more without the ability to pay.,1
"MISC;Node;Violation;y D. Lorandos (Eds.), The international handbook of parental",1
Formula  and arewarranted  to avoid an unjust orinappropriate  result.in the preceding  pages ofthe uniform order deviate from the Michigan  Child Support;MISC;Node;Violation,1
"MISC;Node;Violation;future employment,  they shall notify the Mu,.skegon  Cgurlty Friend of the Court withiri ten",1
MISC;Node;Provides Nursing Case Management to Lead Poisoned Children 0-6 years of age Contact Children’s Special Health Care Services 231-724-6209 1903 Marquette Ave.,1
"Food, clothing, and household pantry.;MISC;Node",1
MISC;Node;Social-Emotional Child development and mental health services Early Education To prepare children for kindergarten and beyond 211 call-211.org Call 211 to speak,1
"1200 Ransom Street, Suite #102, Muskegon, 49442 231-728-5180 Reduced cost health insurance for those who qualify, health coaching, and education.;MISC;Node",1
"MISC;Node;White Lake Drive Whitehall, 49461 231-894-9531 wlclib.org http://bbtxt.org/390su5Q https://www.asqonline.com/family/7a760b https://www.pathfindersofmuskegon.org",1
"Childhood Immunizations 1903 Marquette Avene, Door 29 Muskegon, 49442 231-724-1220 muskegonhealth.net Prevent childhood illness.;MISC;Node",1
"MISC;Node;Wolf Lake Road, Muskegon, 49442 231-733-6868 Serves youth ages 5-21.",1
"Holton Community Center 8485B, Holton Road, Holton, 49425 231-821-0000 holtoncommunitycenter.org Food pantry, clothing closet, and early literacy outreach.;MISC;Node",1
"Family Court 231-724-6234 www.co.muskegon.mi.us/458/ Family-Division Provides court services for child support, custody, parenting time, personal protection ord;MISC;Node",1
"201B Muskegon, 49442 231-672-3201 mchp.org Health insurance for children, MIChild!;MISC;Node",1
"ABCs of cooking, art and music classes for children 0-5 years old with a caregiver.;MISC;Node",1
MISC;Node;Wedgwood Christian Services 950 W.,1
MISC;Node;STI testing and treatment for women.,1
"Also, free in-home early education for eligible children, prenatal to three.;MISC;Node",1
"MISC;Muskegon, 49441 231-769-0320 optionswomenscarecenter.org Free Services.;Node",1
Free immunizations for eligible children.;MISC;Node,1
"Catholic Charities of West MI-Muskegon 1720 Park Street, Muskegon, 49441 231-726-4735 ccwestmi.org Baby pantry, meals. home visitation services, pregnancy couns;MISC;Node",1
"COGIC Total Man Outreach Community Center 2140 Valley Street, Muskegon, 49444 231-722-3219 totalmanministry.org Food, clothes, community garden, community gym a;MISC;Node",1
"Hackley Community Care 2700 Baker Street, Muskegon, 49444 231-737-1335 hackleycommunitycare.org Medical home including pediatrics, obstetrics, dental, pharmacy,;MISC;Node",1
MISC;Node;Parenting Support Great parents have help along the way.,1
"MISC;Node;Nutrition, pregnancy, breastfeeding support, parenting, and family goal support.",1
"MISC;Muskegon, 49440 231-722-0278 lakeshoremuseum.org Free educational programming for Muskegon County residents of all ages, including Play & Learn for families wit;Node",1
Infant See Program 314- 983-4286 infantsee.org FREE Comprehensive infant eye assessment for 0-12 month-old 231-672-2197 Muskegon Pregnancy Services 231-726-2677;MISC;Node,1
Dolly Parton Imagination Library 231-722-3134 unitedwaylakeshore.org/dpil Register young children to receive a free book in the mail each month until they turn;MISC;Node,1
MISC;Muskegon Rescue Mission muskegonmission.org Men’s Shelter children.;Node,1
How YOU Birth Doula Initiative howyoubirth@gmail.com 231-769-0314 Referrals to doulas who serve Medicaid patients.;MISC;Node,1
"MISC;Node;Service directory for Families with Young Children Service Directory For Parents of Young Children Family Support Services to help families be safe, secure, and",1
"Early On 684 Harvey Street Muskegon, 49442 231-767-7247 muskegonisd.org/ earlychildhood/earlyon/ Assessments and early intervention services to support the deve;MISC;Node",1
MISC;Node;Trinity Community Resource Hub communityresources.trinity-health.org Database of free and reduced health and social resources.,1
"MISC;Node;Suite B 231-714-4373 Emergency homeless shelter, clothing gift certificates, household goods gift certificates, food pantry, free meals, case management, and mo",1
"MISC;MPI works to support all parents in building strong families, reminding everyone that it’s ok to ask for help.;Node",1
Access Health Fathers Matter/Catholic Charities of West MI-Muskegon 231-726-4735 ccwestmi.org/what-we-do/ family-support-programs Dad Movement Podcast 616- 304-;MISC;Node,1
"MISC;Mental, medical, dental, health counseling, and health education.;Node",1
"Love, INC 2735 Apple Avenue #A, Muskegon, 49442 231-773-3448 loveincofmuskegon.com Baby pantry, clothing pantry, food pantry, personal care pantry, budgeting ed;MISC;Node",1
"MISC;Muskegon Pregnancy Services 1775 Wells Avenue, Muskegon 49442 231-726-2677 muskegonpregnancyservices.org Earn as you Learn - Baby furniture, baby food, clothing;Node",1
"MISC;Node;Tarajo Hanrahan, one one- on-one breastfeeding assistance 231-672-3155 How YOU Birth Doulas 231- 769-0314 Trinity Health Lactation Dept. mental health care, ADH",1
"MISC;Node;Oral health education, and referrals.",1
"Doulas provide coaching and compassionate support during pregnancy, labor, birth, and early postpartum.;MISC;Node",1
Locations throughout Muskegon County.;MISC;Node,1
MISC;Node;Storyville Early Childhood Villages and Family Place Libraries at specific locations.,1
"MISC;Node;Pregnancy testing, ultrasound confirmation and more.",1
Home visits for families with children prenatal to 5 years old.;MISC;Node,1
"MISC;Node;Questions about a listing, contact michael.ramsey@trinity-health.org If any information in this directory needs to be updated, please contact akeessen@muskegoni",1
Court to Ms. Watson: Ask your family to have no communication with him;MISC;Ms. Watson: 'Yep.';Node,1
MISC;Modification of schedule;Node,1
MISC;Node;Treble damages,1
CategoryHub;MISC;Node;Terminate PPO,1
MISC;Node;Sanctions against movant,1
MISC;Node;Return of possession,1
MISC;Node;Reset deadlines,1
MISC;Node;Reassignment,1
MISC;Node;Purge conditions removed,1
MISC;Modify terms;Node,1
MISC;Make-up parenting time;Node,1
